1676290414|0|5.98|Check out my other auctions to save Shipping|USA|NULL|5.98|1676290414
1676292157|0|30.00|Great Neck|USA|NULL|30.00|1676292157
1676292593|0|10.00|Hermitage, TN 37076|USA|NULL|10.00|1676292593
1676292855|0|9.95|Chattanooga, Tennessee|USA|53.58|9.95|1676292855
1676293371|0|6.99|JESUS IS THE REASON FOR THE SEASON!!|USA|NULL|6.99|1676293371
1676296230|0|3.99|FT. LAUDERDALE, FLORIDA|USA|NULL|3.99|1676296230
1676297667|1|8.00|Tulsa, OK|USA|NULL|8.00|1676297667
1676298062|0|2.49|VIEW MY OTHER AUCTIONS !!!!!!!|USA|NULL|2.49|1676298062
1676299106|0|18.00|Tri-Cities, WASHINGTON|USA|NULL|18.00|1676299106
1676300619|0|6.99|Hollywood,FL|USA|NULL|6.99|1676300619
1676300841|0|8.99|Check Out My Other Auctions!!|USA|NULL|8.99|1676300841
1676301293|0|1.50|Littleton, CO|USA|NULL|1.50|1676301293
1676301862|0|6.99|FEDERAL WAY, WA|USA|NULL|6.99|1676301862
1676301902|1|14.99|USA|USA|NULL|14.99|1676301902
1676301922|0|6.99|FEDERAL WAY, WA|USA|NULL|6.99|1676301922
1676303151|0|14.99|Busy Streets of California|USA|NULL|14.99|1676303151
1676303170|1|14.99|Rochester, MN|USA|NULL|14.99|1676303170
1676303703|0|5.00|Norwich|USA|NULL|5.00|1676303703
1676304020|0|2.99|I GLADLY COMBINE AUCTIONS!!!|USA|NULL|2.99|1676304020
1676304364|0|5.00|harrisburg,Il|USA|NULL|5.00|1676304364
1676304796|0|25.00|ca|USA|NULL|25.00|1676304796
1676304927|0|49.00|God Bless America|USA|NULL|49.00|1676304927
1676305469|0|2.99|Indianapolis|USA|NULL|2.99|1676305469
1676306165|0|2.99|FEDERAL WAY, WA|USA|NULL|2.99|1676306165
1676306191|2|9.95|Alabama|USA|NULL|12.26|1676306191
1676307030|0|68.00|Ashevile, NC|USA|NULL|68.00|1676307030
1676307487|0|3.00|JESUS IS THE REASON FOR THE SEASON!!|USA|NULL|3.00|1676307487
1676308574|0|2.99|Erath, Louisiana|USA|NULL|2.99|1676308574
1676309018|10|9.99|Seattle, WA. 98011|USA|NULL|56.00|1676309018
1676310276|0|17.50|Perfume City, NJ|USA|NULL|17.50|1676310276
1676311642|0|3.00|Cincinnati OH|USA|NULL|3.00|1676311642
1676311726|0|22.00|Milledgeville|USA|NULL|22.00|1676311726
1676311804|0|19.95|Indiana!|USA|NULL|19.95|1676311804
1676311894|0|600.00|Dix Hills|USA|NULL|600.00|1676311894
1676311996|2|0.01|New England|USA|NULL|1.75|1676311996
1676312419|0|10.00|San Bernardino, Ca|USA|NULL|10.00|1676312419
1676313385|0|19.99|Plano, TX|USA|NULL|19.99|1676313385
1676314461|0|60.00|CHECK OUT MY OTHER AUCTIONS!!|USA|NULL|60.00|1676314461
1676314493|0|6.00|KANNAPOLIS, NC|USA|NULL|6.00|1676314493
1676315136|0|5.99|San Diego, CA|USA|23.50|5.99|1676315136
1676315263|0|9.99|dowrycostumes.com Sioux City, Iowa|USA|NULL|9.99|1676315263
1676315991|0|9.99|lalaland, calif|USA|NULL|9.99|1676315991
1676316115|0|14.99|Brooksville|USA|NULL|14.99|1676316115
1676317627|1|1.00|Historic Maryland!|USA|NULL|1.00|1676317627
1676318014|0|6.99|PLEASE CHECK OUT OUR OTHER QUALITY ACUTIONS|USA|NULL|6.99|1676318014
1676318031|0|3.00|New Hampshire|USA|NULL|3.00|1676318031
1676318181|1|14.00|Twin Falls, Idaho|USA|NULL|14.00|1676318181
1676318395|0|9.00|FULL LINE OF MIRACLE BRAS !|USA|NULL|9.00|1676318395
1676318995|0|8.00|Petersburg|USA|NULL|8.00|1676318995
1676319307|0|1100.00|Battle Creek, Mi|USA|NULL|1100.00|1676319307
1676319586|0|4.99|STATEN ISLAND, NEW YORK|USA|NULL|4.99|1676319586
1676319772|6|1.00|Glendale, CA|USA|NULL|76.00|1676319772
1676321193|1|0.01|Atlanta, GA|USA|0.03|0.01|1676321193
1676321438|0|24.99|USA|USA|NULL|24.99|1676321438
1676321465|0|19.99|Please See Our Other Auctions!|USA|NULL|19.99|1676321465
1676321730|2|19.99|COLORADO|USA|NULL|20.99|1676321730
1676321932|0|2.99|Warren,OH|USA|NULL|2.99|1676321932
1676322987|0|9.99|Home of green jello.|USA|NULL|9.99|1676322987
1676323432|0|7.99|panama city,fl|USA|NULL|7.99|1676323432
1676323647|1|9.99|Emporium, PA|USA|NULL|9.99|1676323647
1676323691|0|0.01|Fort Worth, TX|USA|NULL|0.01|1676323691
1676323911|0|49.99|AZ|USA|NULL|49.99|1676323911
1676323938|0|4.99|Raleigh, NC|USA|NULL|4.99|1676323938
1676324378|5|9.50|Medina, OH|USA|68.28|15.00|1676324378
1676324652|0|2.99|St Charles, MO|USA|13.64|2.99|1676324652
1676324660|14|1.00|Rock Vegas|USA|NULL|40.65|1676324660
1676325053|3|8.99|San Diego, CA|USA|35.85|13.04|1676325053
1676325473|0|9.99|BUY-IT-NOW SHIPS FREE IN U.S.!|USA|NULL|9.99|1676325473
1676325999|0|26.99|Shenandoah Valley|USA|NULL|26.99|1676325999
1676326462|0|5.00|GOD BLESS !!!!!|USA|24.49|5.00|1676326462
1676326633|0|16.99|ALABAMA|USA|NULL|16.99|1676326633
1676326813|0|14.99|ARIZONA|USA|NULL|14.99|1676326813
1676327335|0|9.99|Louisiana|USA|NULL|9.99|1676327335
1676327550|0|13.00|www.ribbonsandpearls.net|USA|NULL|13.00|1676327550
1676327935|0|24.99|Check out my OTHER AUCTIONS ! ! ! ! !|USA|141.54|24.99|1676327935
1676328166|20|1.00|Casselberry, FL|USA|NULL|41.00|1676328166
1676328262|0|4.99|US and Canada Only|USA|NULL|4.99|1676328262
1676328330|3|19.99|Carmel, ME|USA|91.84|25.08|1676328330
1676328370|4|19.99|My Closet|USA|NULL|43.00|1676328370
1676328438|0|1.00|GREAT LAKES|USA|NULL|1.00|1676328438
1676328976|0|7.00|Greenville, SC|USA|NULL|7.00|1676328976
1676329360|0|2.99|Holland, MI|USA|NULL|2.99|1676329360
1676329627|0|5.95|IOWA|USA|NULL|5.95|1676329627
1676329650|0|149.00|florida|USA|NULL|149.00|1676329650
1676329661|0|14.99|Seattle, WA|USA|NULL|14.99|1676329661
1676329838|0|27.05|Los Angeles, CA|USA|NULL|27.05|1676329838
1676329869|0|23.00|www.shadygroveclothing.com|USA|NULL|23.00|1676329869
1676330228|1|1.00|Arden|USA|NULL|1.00|1676330228
1676330257|0|35.95|CHECK OUT MY OTHER AUCTIONS!!!!!!!|USA|NULL|35.95|1676330257
1676330320|0|8.00|Richmond, VA|USA|NULL|8.00|1676330320
1676330468|0|49.99|NORTHWEST|USA|NULL|49.99|1676330468
1676331275|0|9.50|McMinnville, OR.|USA|NULL|9.50|1676331275
1676332413|5|6.50|LOOK AT MY OTHR FRAG. AND CLOTHES AUCTIONS|USA|NULL|20.01|1676332413
1676333099|0|17.50|ARIZONA|USA|NULL|17.50|1676333099
1676333100|1|1.00|I ACCEPT PAYPAL!!!|USA|NULL|1.00|1676333100
1676333237|2|9.99|Pay Pal accepted!|USA|NULL|10.50|1676333237
1676333612|0|5.99|UT|USA|NULL|5.99|1676333612
1676333844|9|9.99|ELGIN IL.|USA|NULL|102.50|1676333844
1676333869|0|4.99|Western New York|USA|NULL|4.99|1676333869
1676333882|19|1.00|Montreal, Quebec|Canada|NULL|20.00|1676333882
1676333923|0|2.50|Black Hills, SD|USA|NULL|2.50|1676333923
1676334361|0|8.99|Phoenix, AZ|USA|NULL|8.99|1676334361
1676334524|0|19.00|Seattle, Washingtion|USA|NULL|19.00|1676334524
1676334782|1|2.00|Oregon|USA|3.03|2.00|1676334782
1676335256|0|19.99|Hilton Head, SC|USA|NULL|19.99|1676335256
1676335333|0|89.99|KATE SPADE USA|USA|NULL|89.99|1676335333
1676335472|0|39.99|Ontario|Canada|NULL|39.99|1676335472
1676335973|0|4.99|West Michigan|USA|NULL|4.99|1676335973
1676336456|0|3.95|COMBINE & SAVE $ ON SHIPPING! HAPPY HOLIDAYS!|USA|NULL|3.95|1676336456
1676337853|0|9.99|San Jose|USA|NULL|9.99|1676337853
1676339320|0|1.00|Wirtz, VA|USA|NULL|1.00|1676339320
1676339459|0|49.99|Henderson, NV|USA|NULL|49.99|1676339459
1676339555|0|14.99|New York City|USA|NULL|14.99|1676339555
1676340663|0|9.99|Springfield, VA|USA|60.39|9.99|1676340663
1676340809|1|9.90|Toronto|USA|13.62|9.90|1676340809
1676340891|1|0.50|Portland, Oregon|USA|NULL|0.50|1676340891
1676340927|0|9.99|New York City|USA|NULL|9.99|1676340927
1676342015|0|2.99|Jackson Hole, WY|USA|NULL|2.99|1676342015
1676342956|0|12.99|Azle, Texas|USA|NULL|12.99|1676342956
1676343179|1|34.99|New York|USA|NULL|34.99|1676343179
1676343426|3|1.00|UTAH|USA|NULL|5.50|1676343426
1676343474|0|9.99|Orlando, FL|USA|NULL|9.99|1676343474
1676343646|0|5.75|New Hampshire|USA|NULL|5.75|1676343646
1676343975|0|2.99|FORT COLLINS, CO|USA|NULL|2.99|1676343975
1676344768|0|8.00|ANDERSON,IN|USA|NULL|8.00|1676344768
1676345016|0|1.99|Reading, PA|USA|NULL|1.99|1676345016
1676345350|0|4.99|Baltimore, MD|USA|NULL|4.99|1676345350
1676345800|0|4.00|Sterling, Va|USA|NULL|4.00|1676345800
1676346305|0|12.00|Lakewood, Washington|USA|NULL|12.00|1676346305
1676347018|7|1.00|Livermore, CA|USA|NULL|15.55|1676347018
1676347170|0|19.95|Orlando, Florida|USA|NULL|19.95|1676347170
1676348116|4|9.99|Flagstaff, AZ|USA|NULL|17.50|1676348116
1676348157|0|9.99|N GA Mountains|USA|60.53|9.99|1676348157
1676348283|0|13.99|South Mississippi|USA|NULL|13.99|1676348283
1676348746|0|2.00|Kissimmee, Fl.|USA|6.06|2.00|1676348746
1676349494|0|2.99|FORT COLLINS, CO|USA|NULL|2.99|1676349494
1676350307|1|1.00|MIAMI|USA|NULL|1.00|1676350307
1676350666|0|19.99|Philadelphia|USA|NULL|19.99|1676350666
1676351562|0|65.00|USA|USA|NULL|65.00|1676351562
1676352187|1|9.95|NE PA.|USA|NULL|9.95|1676352187
1676352284|0|4.25|THORNTON|USA|NULL|4.25|1676352284
1676353021|1|34.00|mile high city|USA|NULL|34.00|1676353021
1676353201|0|5.99|PLEASE CHECK OUT MY OTHER AUCTIONS!!!|USA|NULL|5.99|1676353201
1676354125|0|12.99|Minneapolis, MN|USA|NULL|12.99|1676354125
1676355232|0|168.00|Austin, Texas|USA|NULL|168.00|1676355232
1676355306|0|9.00|CONNELLSVILLE, PA.|USA|NULL|9.00|1676355306
1676356060|3|24.99|Check out my Other Auctions!!!|USA|NULL|35.01|1676356060
1676356109|0|5.99|Mid-Hudson Valley|USA|NULL|5.99|1676356109
1676356437|1|7.99|somewhere over the rainbow :)|USA|NULL|7.99|1676356437
1676356667|0|2.50|PLEASE CHECK OUT MY OTHER AUCTIONS!!!|USA|NULL|2.50|1676356667
1676356752|0|13.99|Woodstock, GA 30189|USA|NULL|13.99|1676356752
1676357304|0|14.95|Florida|USA|NULL|14.95|1676357304
1676357478|1|0.01|san juan islands|USA|NULL|0.01|1676357478
1676357563|0|6.99|Central Michigan|USA|NULL|6.99|1676357563
1676359104|0|1.99|Chelmsford, Ma|USA|NULL|1.99|1676359104
1676359554|1|3.99|Minneapolis, MN|USA|NULL|3.99|1676359554
1676360425|0|3.50|S PA|USA|NULL|3.50|1676360425
1676361373|1|19.99|somewhere over the rainbow :)|USA|NULL|19.99|1676361373
1676361499|0|49.99|I love New York|USA|NULL|49.99|1676361499
1676361539|0|69.99|Henderson, NV|USA|NULL|69.99|1676361539
1676361612|2|9.99|~*~Shop by SIZE in Photo GALLERY BELOW~*~|USA|NULL|12.50|1676361612
1676361644|0|7.00|check out my other auctions|USA|NULL|7.00|1676361644
1676361691|0|4.00|ARKANSAS|USA|NULL|4.00|1676361691
1676361807|0|7.99|Alabama|USA|NULL|7.99|1676361807
1676363029|0|50.00|Cushing, TX.|USA|NULL|50.00|1676363029
1676363142|0|2.99|Patriotsville|USA|NULL|2.99|1676363142
1676363638|0|5.00|COMBINE & SAVE $ ON SHIPPING! HAPPY HOLIDAYS!|USA|19.74|5.00|1676363638
1676363898|0|12.95|PALM BEACH, FLORIDA|USA|NULL|12.95|1676363898
1676364045|0|9.95|Pennsylvania|USA|NULL|9.95|1676364045
1676364353|0|3.50|Montgomery, AL|USA|NULL|3.50|1676364353
1676364679|0|2.00|Bowling Green, Ky|USA|NULL|2.00|1676364679
1676364757|0|0.79|I ship FAST! Ck my inventory CLEARANCE SALE!!|USA|NULL|0.79|1676364757
1676365341|1|4.00|Wisconsin|USA|NULL|4.00|1676365341
1676365956|0|1.00|SEE MY OTHER AUCTIONS|USA|NULL|1.00|1676365956
1676366249|0|2.99|THE GREAT STATE OF TEXAS|USA|NULL|2.99|1676366249
1676366636|5|1.99|Lake Michigan|USA|NULL|4.50|1676366636
1676367014|0|25.00|VERONA BEACH NY|USA|NULL|25.00|1676367014
1676370195|0|4.99|Wisconsin Dells,Wi|USA|NULL|4.99|1676370195
1676370813|0|125.00|Lakewood, CA|USA|NULL|125.00|1676370813
1676371567|0|2.99|PA|USA|NULL|2.99|1676371567
1676371569|0|2.00|jet city|USA|NULL|2.00|1676371569
1676372225|2|24.99|thevirtualwarehouse|USA|NULL|33.00|1676372225
1676372282|0|17.99|NEW MEXICO|USA|NULL|17.99|1676372282
1676372312|5|24.99|thevirtualwarehouse|USA|151.70|33.99|1676372312
1676372888|0|5.00|My Attic|USA|NULL|5.00|1676372888
1676373107|0|16.50|Santa Monica, CA|USA|NULL|16.50|1676373107
1676373215|0|9.95|Scottsdale, AZ|USA|NULL|9.95|1676373215
1676373860|0|219.99|As seen on fashion elite!|USA|NULL|219.99|1676373860
1676374862|0|23.95|Scottsdale, AZ|USA|86.88|23.95|1676374862
1676374991|0|0.99|Tacoma, Washington :)|USA|NULL|0.99|1676374991
1676375802|4|9.99|Houston|USA|NULL|12.50|1676375802
1676375960|2|25.00|1-800 269-9629, Florida|USA|NULL|27.00|1676375960
1676376140|0|10.95|San Dimas|USA|65.57|10.95|1676376140
1676376996|0|6.50|Rochester, NY|USA|27.98|6.50|1676376996
1676377243|1|8.99|Northern California|USA|NULL|8.99|1676377243
1676377441|0|8.00|TEXAS|USA|NULL|8.00|1676377441
1676377494|0|35.00|Rochester|USA|NULL|35.00|1676377494
1676377638|0|28.50|new york|USA|NULL|28.50|1676377638
1676377793|0|12.95|new york|USA|NULL|12.95|1676377793
1676378450|0|4.99|Under The Florida Sun|USA|NULL|4.99|1676378450
1676378945|0|7.75|Chicago, Il|USA|NULL|7.75|1676378945
1676379602|1|1.50|My Closet|USA|NULL|1.50|1676379602
1676379933|6|1.00|Austin tx|USA|NULL|5.51|1676379933
1676380472|1|4.99|san diego|USA|NULL|4.99|1676380472
1676380533|0|23.95|More PORN STAR at our Ebay Store!!|USA|NULL|23.95|1676380533
1676380717|1|6.95|Midwest|USA|NULL|6.95|1676380717
1676380871|2|5.00|HENDERSON, KY|USA|31.15|5.50|1676380871
1676380878|0|4.50|Cape Cod MA|USA|NULL|4.50|1676380878
1676381709|0|50.00|cary nc|USA|NULL|50.00|1676381709
1676381984|0|9.91|Spokane Discount|USA|NULL|9.91|1676381984
1676382026|3|15.99|Dallas, Tx.|USA|NULL|18.50|1676382026
1676382138|5|1.00|Rochester, New York|USA|NULL|2.26|1676382138
1676382577|1|7.97|AuctionWholesaler|USA|42.16|7.97|1676382577
1676385799|0|22.99|Atlanta, Georgia|USA|NULL|22.99|1676385799
1676385837|0|8.99|Irvine, CA|USA|NULL|8.99|1676385837
1676386230|0|22.99|Atlanta, Georgia|USA|NULL|22.99|1676386230
1676386734|0|4.00|UPSTATE, SC|USA|NULL|4.00|1676386734
1676386926|0|10.00|Kewaunee, WI|USA|NULL|10.00|1676386926
1676387169|0|1.99|Maryland|USA|NULL|1.99|1676387169
1676387460|0|9.99|It's a Great Day In Huber Heights Ohio!|USA|NULL|9.99|1676387460
1676387688|0|9.99|Lancaster, PA|USA|NULL|9.99|1676387688
1676388059|0|6.99|TITANS COUNTRY|USA|NULL|6.99|1676388059
1676389050|0|5.00|HENDERSON, KY|USA|NULL|5.00|1676389050
1676389430|0|13.99|Dallas, TX|USA|NULL|13.99|1676389430
1676389745|4|0.99|LOOK AT OUR OTHER AUCTIONS|USA|NULL|5.50|1676389745
1676389911|13|100.00|CITY OF A FEW ANGELS|USA|1469.22|810.00|1676389911
1676390150|0|9.99|Binghamton, NY|USA|NULL|9.99|1676390150
1676391573|5|0.99|Gray, TN|USA|NULL|23.00|1676391573
1676391929|0|17.99|LV, PA|USA|NULL|17.99|1676391929
1676392200|0|2.95|HAPPY HOLIDAYS!!!!!!!!!|USA|NULL|2.95|1676392200
1676393153|0|4.00|OKC, OK|USA|NULL|4.00|1676393153
1676393331|0|3.00|OKC, OK|USA|NULL|3.00|1676393331
1676393563|1|9.99|Salem,OR|USA|NULL|9.99|1676393563
1676393934|0|5.00|New Ulm, MN|USA|15.15|5.00|1676393934
1676395067|0|5.00|Levittown, PA|USA|NULL|5.00|1676395067
1676395435|1|5.99|Outside Portland!|USA|NULL|5.99|1676395435
1676396477|0|9.99|Venice FL|USA|NULL|9.99|1676396477
1676396554|0|3.00|SUNNY CALIFORNIA|USA|NULL|3.00|1676396554
1676396677|0|19.00|So. Florida|USA|114.14|19.00|1676396677
1676396800|0|24.99|Chino, CA|USA|NULL|24.99|1676396800
1676397008|1|14.99|Coastal, NC|USA|NULL|14.99|1676397008
1676397226|1|7.99|The Funkateria|USA|NULL|7.99|1676397226
1676397471|0|15.00|IN|USA|NULL|15.00|1676397471
1676397641|0|29.99|Colorado Springs, CO|USA|NULL|29.99|1676397641
1676398066|0|9.99|Marietta, OHIO|USA|NULL|9.99|1676398066
1676398079|0|6.50|Houston, TX|USA|NULL|6.50|1676398079
1676398125|0|9.00|ST. LOUIS, MO|USA|NULL|9.00|1676398125
1676398200|4|14.95|Los Angeles, CA|USA|NULL|18.50|1676398200
1676398345|0|2.00|Indianapolis, IN|USA|NULL|2.00|1676398345
1676398536|0|1.00|Charleston, SC|USA|NULL|1.00|1676398536
1676398558|1|1.00|mesa, AZ.|USA|NULL|1.00|1676398558
1676399667|0|4.50|Upstate New York|USA|NULL|4.50|1676399667
1676400130|0|7.00|GO KINGS GO|USA|NULL|7.00|1676400130
1676400813|0|4.00|OCALA, FLORIDA|USA|NULL|4.00|1676400813
1676400959|0|6.99|S.W. Mo.|USA|NULL|6.99|1676400959
1676401236|0|21.95|new york|USA|NULL|21.95|1676401236
1676401386|0|150.00|Windsor ,VT|USA|NULL|150.00|1676401386
1676401596|5|1.00|AWESOME AUCTIONS! GREAT GIFTS W/fast shipping|USA|NULL|83.00|1676401596
1676401967|0|4.99|Montgomery, AL|USA|23.78|4.99|1676401967
1676402214|0|3.00|Oregon|USA|NULL|3.00|1676402214
1676402583|0|7.99|Green Mountains, VT|USA|NULL|7.99|1676402583
1676402777|1|9.99|Northeast CT|USA|42.17|9.99|1676402777
1676403671|15|15.00|Chicago, IL|USA|NULL|96.00|1676403671
1676404176|2|9.00|12 GREAT CHRISTMAS GIFTS!|USA|51.98|11.02|1676404176
1676404230|0|4.99|Jersey Shore|USA|NULL|4.99|1676404230
1676404926|0|1.99|Patriotsville|USA|NULL|1.99|1676404926
1676404941|0|40.00|West Virginia|USA|120.13|40.00|1676404941
1676404976|0|29.74|BUY FROM US YOU WILL BE GLAD THAT YOU DID~~~~|USA|NULL|29.74|1676404976
1676405363|0|6.99|Raleigh, NC|USA|NULL|6.99|1676405363
1676405378|3|0.01|Fat Bear Wear studios|USA|NULL|6.00|1676405378
1676405769|0|9.99|NW INDIANA|USA|32.63|9.99|1676405769
1676405795|0|1.00|Check our Auctions for Great Xmas Gifts!|USA|NULL|1.00|1676405795
1676406372|0|2.00|JESUS IS THE REASON FOR THE SEASON!|USA|NULL|2.00|1676406372
1676406718|5|4.99|NO RESERVE!!!|USA|39.39|9.00|1676406718
1676406734|0|7.00|BEAUTIFUL UPSTATE NEW YORK|USA|NULL|7.00|1676406734
1676406902|0|9.95|BEAUTIFUL UPSTATE NEW YORK|USA|NULL|9.95|1676406902
1676408871|2|1.00|LIVONIA, MICHIGAN|USA|9.24|1.51|1676408871
1676409549|0|1.99|Minnesota|USA|NULL|1.99|1676409549
1676411052|0|1.00|See all OUR Tapes|USA|NULL|1.00|1676411052
1676411365|0|15.00|Colorado Springs|USA|NULL|15.00|1676411365
1676411802|0|20.00|Strongsville OH|USA|NULL|20.00|1676411802
1676412069|0|0.01|Ripley, WV|USA|NULL|0.01|1676412069
1676412830|0|42.95|Grand Rapids, MI|USA|NULL|42.95|1676412830
1676413424|1|0.99|Seattle|USA|NULL|0.99|1676413424
1676413920|0|12.99|STATEN ISLAND, NY|USA|NULL|12.99|1676413920
1676414009|0|49.95|Grand Rapids, MI|USA|NULL|49.95|1676414009
1676414227|2|1.00|LIVONIA, MICHIGAN|USA|NULL|1.76|1676414227
1676414650|1|5.00|san francisco|USA|NULL|5.00|1676414650
1676414906|0|125.00|Boca Raton,FL|USA|NULL|125.00|1676414906
1676415066|0|4.99|Port Angeles, Wa|USA|NULL|4.99|1676415066
1676415105|1|5.00|BURLINGTON, NC|USA|NULL|5.00|1676415105
1676416450|0|13.99|NoCAL|USA|NULL|13.99|1676416450
1676416633|5|14.99|MIDDLE TENNESSEE|USA|NULL|25.52|1676416633
1676416876|0|7.00|Holden, MA.|USA|NULL|7.00|1676416876
1676416903|0|6.35|Hollywood|USA|NULL|6.35|1676416903
1676417329|0|0.01|Hanover,PA|USA|NULL|0.01|1676417329
1676417336|4|1.00|WA|USA|NULL|20.00|1676417336
1676417369|1|2.00|PLEASE SEE MY OTHER AUCTIONS FOR GREAT GIFTS!|USA|NULL|2.00|1676417369
1676417596|0|4.99|Peoria/Bloomington Area|USA|NULL|4.99|1676417596
1676418031|0|3.99|Suz Midwest Auctions!|USA|NULL|3.99|1676418031
1676418250|0|12.50|California|USA|NULL|12.50|1676418250
1676418652|1|0.99|Mid-west|USA|NULL|0.99|1676418652
1676419324|5|24.99|NJ|USA|NULL|76.75|1676419324
1676419651|6|12.99|Central Ok|USA|48.68|16.51|1676419651
1676420222|0|9.99|POCONOS, PA.|USA|29.51|9.99|1676420222
1676420409|0|8.50|dayton, ohio|USA|NULL|8.50|1676420409
1676420578|0|29.95|Fort Payne, AL 35967|USA|NULL|29.95|1676420578
1676420755|0|20.00|Rochester, NY|USA|NULL|20.00|1676420755
1676420896|0|4.99|Mt. Pleasant, Ohio|USA|NULL|4.99|1676420896
1676420940|0|4.99|Peoria/Bloomington Area|USA|NULL|4.99|1676420940
1676421274|0|4.99|GOOD 'OLE TEXAS|USA|NULL|4.99|1676421274
1676421770|1|5.00|Indiana|USA|NULL|5.00|1676421770
1676423315|1|1.99|Sarasota, FL.|USA|NULL|1.99|1676423315
1676424118|0|11.95|FLINTSTONE|USA|NULL|11.95|1676424118
1676424811|0|6.00|Atlanta, GA|USA|NULL|6.00|1676424811
1676425185|0|6.99|Jacksonville, FL|USA|NULL|6.99|1676425185
1676425538|0|1.99|Kansas City|USA|5.45|1.99|1676425538
1676427122|0|3.99|Wishing us all Christmas cheer!|USA|11.27|3.99|1676427122
1676428272|0|0.79|Sunny South Florida|USA|NULL|0.79|1676428272
1676428516|8|9.99|Sunny FLA Sends Peace & Love|USA|NULL|41.00|1676428516
1676428545|0|0.99|ALL ITEMS WE START @ $.99 GO LOOK & NEW BRAND|USA|NULL|0.99|1676428545
1676428691|0|1.00|Elizabethton, Tn|USA|NULL|1.00|1676428691
1676429285|2|0.01|Clinton, Michigan|USA|NULL|0.06|1676429285
1676429646|1|4.50|Wishing us all Christmas cheer!|USA|NULL|4.50|1676429646
1676429668|0|8.00|Happ Holidays!!|USA|NULL|8.00|1676429668
1676429930|0|1.00|Green Mountains, VT|USA|1.99|1.00|1676429930
1676430217|0|3.75|Jacksonville, NC|USA|NULL|3.75|1676430217
1676430426|0|14.95|Philadelphia, PA|USA|NULL|14.95|1676430426
1676431917|0|5.00|Memaw's Attic|USA|NULL|5.00|1676431917
1676432927|0|3.99|Porter, Ok|USA|NULL|3.99|1676432927
1676433016|0|29.99|El Dorado Hills, CA|USA|NULL|29.99|1676433016
1676433132|2|13.99|NoCAL|USA|NULL|14.49|1676433132
1676433959|0|39.99|MD|USA|214.63|39.99|1676433959
1676434233|5|9.99|WISCONSIN|USA|NULL|15.25|1676434233
1676435028|0|18.99|SEDONA, AZ please L@@K at my OTHER AUCTIONS|USA|98.46|18.99|1676435028
1676435376|0|9.99|MDR, CA|USA|25.81|9.99|1676435376
1676435377|0|9.99|Good Luck Bidding!!|USA|NULL|9.99|1676435377
1676435941|1|10.50|trendyfreshfun|USA|NULL|10.50|1676435941
1676436684|0|3.99|SOUTH BELOIT, IL|USA|NULL|3.99|1676436684
1676436995|0|16.99|NoCAL|USA|NULL|16.99|1676436995
1676437683|0|9.99|Central|USA|NULL|9.99|1676437683
1676437742|0|15.00|pls vrds pnsl, CA|USA|NULL|15.00|1676437742
1676437759|0|3.99|THE COUNTRY|USA|NULL|3.99|1676437759
1676438299|2|7.99|NAPLES FL|USA|37.14|8.49|1676438299
1676438620|5|1.00|WA|USA|NULL|7.00|1676438620
1676439289|5|4.99|KENTUCKY|USA|NULL|19.58|1676439289
1676439314|0|9.99|The Doll Closet|USA|NULL|9.99|1676439314
1676439528|0|2.50|MO|USA|NULL|2.50|1676439528
1676440194|6|1.00|New Rochelle, NY 10804|USA|NULL|76.00|1676440194
1676440257|0|5.00|SoCal|USA|NULL|5.00|1676440257
1676440868|0|19.99|VA|USA|NULL|19.99|1676440868
1676441503|2|2.49|OKC|USA|NULL|2.74|1676441503
1676441567|0|14.50|manhattan|USA|NULL|14.50|1676441567
1676441982|0|18.99|sf|USA|NULL|18.99|1676441982
1676441988|0|9.99|PAJAMA PARTY!|USA|NULL|9.99|1676441988
1676442089|9|99.99|Victoria BC|Canada|NULL|555.00|1676442089
1676442138|0|2.00|Lupa's Den|USA|NULL|2.00|1676442138
1676442704|0|34.99|Atlanta, GA|USA|NULL|34.99|1676442704
1676442818|0|9.75|Bryans Road|USA|NULL|9.75|1676442818
1676443042|0|5.00|New Jersey|USA|NULL|5.00|1676443042
1676443705|0|5.91|Wolfeboro, NH|USA|NULL|5.91|1676443705
1676443711|0|6.01|Wolfeboro, NH|USA|NULL|6.01|1676443711
1676443788|1|9.99|Salem, VA|USA|NULL|9.99|1676443788
1676444148|0|24.99|VA|USA|NULL|24.99|1676444148
1676444387|0|19.99|Coopersburg|USA|67.86|19.99|1676444387
1676444740|1|49.99|Shop Now For Christmas/Hannukah|USA|NULL|49.99|1676444740
1676445520|0|7.50|KIDS/WOMEN/MATERNITY-QUALITY ITEMS|USA|NULL|7.50|1676445520
1676445892|0|9.99|check out my other auctions!!|USA|NULL|9.99|1676445892
1676445893|0|15.00|New Jersey|USA|NULL|15.00|1676445893
1676446362|0|49.99|Gatineau|Canada|NULL|49.99|1676446362
1676446368|0|149.99|Gatineau|Canada|NULL|149.99|1676446368
1676446845|0|6.99|HAPPY HOLIDAYS FROM INDIANA|USA|NULL|6.99|1676446845
1676448169|5|9.99|the first rule is......|USA|NULL|15.00|1676448169
1676448171|0|9.99|Sayreville, nj|USA|52.79|9.99|1676448171
1676448478|0|4.95|Orlando, FL.|USA|NULL|4.95|1676448478
1676449205|0|8.99|Wishing us all Christmas cheer!|USA|NULL|8.99|1676449205
